"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2010-11-28,0.17666300320644,"Landsat7 (ETM+)",2010,11,28,0.17666300320644,0.17666300320644
2010-12-03,0.175052273953651,"Landsat7 (ETM+)",2010,12,3,0.175052273953651,0.175175238839469
2010-12-08,0.173221208245435,"Landsat7 (ETM+)",2010,12,8,0.173221208245435,0.173556615747222
2010-12-13,0.171164026520322,"Landsat7 (ETM+)",2010,12,13,0.171164026520322,0.171428951542525
2010-12-18,0.168874949216843,"Landsat7 (ETM+)",2010,12,18,0.168874949216843,0.168489855863692
2010-12-23,0.164995583029535,"Landsat7 (ETM+)",2010,12,23,0.164995583029535,0.164488928407272
2010-12-28,0.158986764613263,"Landsat7 (ETM+)",2010,12,28,0.158986764613263,0.158784338652591
2011-01-02,0.152071559347055,"Landsat7 (ETM+)",2011,1,2,0.152071559347055,0.151155104188647
2011-01-07,0.14385741692081,"Landsat7 (ETM+)",2011,1,7,0.14385741692081,0.142711203256313
2011-01-12,0.133881920553184,"Landsat7 (ETM+)",2011,1,12,0.133881920553184,0.134877501877997
2011-01-17,0.126296320810156,"Landsat7 (ETM+)",2011,1,17,0.126296320810156,0.128709338718948
2011-01-22,0.123959742853147,"Landsat7 (ETM+)",2011,1,22,0.123959742853147,0.124662688812287
2011-01-27,0.123229929573784,"Landsat7 (ETM+)",2011,1,27,0.123229929573784,0.12273743856234
2011-02-01,0.122951403671386,"Landsat7 (ETM+)",2011,2,1,0.122951403671386,0.122276488017166
2011-02-06,0.122432449825372,"Landsat7 (ETM+)",2011,2,6,0.122432449825372,0.121897348789592
2011-02-11,0.121048393635561,"Landsat7 (ETM+)",2011,2,11,0.121048393635561,0.120711901648731
2011-02-16,0.119040959398501,"Landsat7 (ETM+)",2011,2,16,0.119040959398501,0.11892089448178
2011-02-21,0.116788166026899,"Landsat7 (ETM+)",2011,2,21,0.116788166026899,0.116825496650284
2011-02-26,0.114668032433462,"Landsat7 (ETM+)",2011,2,26,0.114668032433462,0.114858132372663
2011-03-03,0.113058577530899,"Landsat7 (ETM+)",2011,3,3,0.113058577530899,0.113374530385016
2011-03-08,0.112337820231915,"Landsat7 (ETM+)",2011,3,8,0.112337820231915,0.1125118425825
2011-03-13,0.112336847975826,"Landsat7 (ETM+)",2011,3,13,0.112336847975826,0.112262206114521
2011-03-18,0.112618753782045,"Landsat7 (ETM+)",2011,3,18,0.112618753782045,0.112517985316144
2011-03-23,0.113159564933426,"Landsat7 (ETM+)",2011,3,23,0.113159564933426,0.113122025454931
2011-03-28,0.113935308712826,"Landsat7 (ETM+)",2011,3,28,0.113935308712826,0.113935308712826
2011-04-02,0.114922012403099,"Landsat7 (ETM+)",2011,4,2,0.114922012403099,0.114922012403099
2011-04-07,0.116095703287102,"Landsat7 (ETM+)",2011,4,7,0.116095703287102,0.116095703287102
2011-04-12,0.117432408647688,"Landsat7 (ETM+)",2011,4,12,0.117432408647688,0.117432408647688
2011-04-17,0.118908155767713,"Landsat7 (ETM+)",2011,4,17,0.118908155767713,0.118908155767713
2011-04-22,0.120498971930033,"Landsat7 (ETM+)",2011,4,22,0.120498971930033,0.120498971930033
2011-04-27,0.122180884417503,"Landsat7 (ETM+)",2011,4,27,0.122180884417503,0.122180884417503
2011-05-02,0.123929920512978,"Landsat7 (ETM+)",2011,5,2,0.123929920512978,0.123929920512978
2011-05-07,0.125722107499314,"Landsat7 (ETM+)",2011,5,7,0.125722107499314,0.125722107499314
2011-05-12,0.127533472659366,"Landsat7 (ETM+)",2011,5,12,0.127533472659366,0.127533472659366
2011-05-17,0.129340043275988,"Landsat7 (ETM+)",2011,5,17,0.129340043275988,0.129340043275988
2011-05-22,0.131117846632037,"Landsat7 (ETM+)",2011,5,22,0.131117846632037,0.131117846632037
2011-05-27,0.132842910010368,"Landsat7 (ETM+)",2011,5,27,0.132842910010368,0.132799759119507
2011-06-01,0.134491260693835,"Landsat7 (ETM+)",2011,6,1,0.134491260693835,0.134428931629259
2011-06-06,0.136038925965295,"Landsat7 (ETM+)",2011,6,6,0.136038925965295,0.136005364161292
2011-06-11,0.137461933107602,"Landsat7 (ETM+)",2011,6,11,0.137461933107602,0.137529056715607
