"date","median_ndvi","landsat","year","month","day"
2010-02-01,0.150401294231415,"Landsat7 (ETM+)",2010,2,1
2010-02-06,0.147306221399874,"Landsat7 (ETM+)",2010,2,6
2010-02-11,0.143952987169201,"Landsat7 (ETM+)",2010,2,11
2010-02-16,0.140458937629911,"Landsat7 (ETM+)",2010,2,16
2010-02-21,0.136941418872517,"Landsat7 (ETM+)",2010,2,21
2010-02-26,0.133517776987536,"Landsat7 (ETM+)",2010,2,26
2010-03-03,0.13030535806548,"Landsat7 (ETM+)",2010,3,3
2010-03-08,0.127421508196866,"Landsat7 (ETM+)",2010,3,8
2010-03-13,0.124983573472207,"Landsat7 (ETM+)",2010,3,13
2010-03-18,0.123108899982018,"Landsat7 (ETM+)",2010,3,18
2010-03-23,0.121902918524955,"Landsat7 (ETM+)",2010,3,23
2010-03-28,0.121281896620716,"Landsat7 (ETM+)",2010,3,28
2010-04-02,0.121074910563813,"Landsat7 (ETM+)",2010,4,2
2010-04-07,0.121142163575428,"Landsat7 (ETM+)",2010,4,7
2010-04-12,0.121860039811206,"Landsat7 (ETM+)",2010,4,12
2010-04-17,0.122823074559102,"Landsat7 (ETM+)",2010,4,17
2010-04-22,0.123220354318619,"Landsat7 (ETM+)",2010,4,22
2010-04-27,0.122248109943939,"Landsat7 (ETM+)",2010,4,27
2010-05-02,0.120662263281702,"Landsat7 (ETM+)",2010,5,2
2010-05-07,0.119991437320096,"Landsat7 (ETM+)",2010,5,7
2010-05-12,0.121509746912545,"Landsat7 (ETM+)",2010,5,12
2010-05-17,0.124556528013063,"Landsat7 (ETM+)",2010,5,17
2010-05-22,0.12758288898812,"Landsat7 (ETM+)",2010,5,22
2010-05-27,0.12950546091911,"Landsat7 (ETM+)",2010,5,27
2010-06-01,0.131361846552215,"Landsat7 (ETM+)",2010,6,1
2010-06-06,0.133309085567816,"Landsat7 (ETM+)",2010,6,6
2010-06-11,0.135336396036833,"Landsat7 (ETM+)",2010,6,11
2010-06-16,0.137432996030183,"Landsat7 (ETM+)",2010,6,16
2010-06-21,0.139588103618786,"Landsat7 (ETM+)",2010,6,21
2010-06-26,0.141790936873558,"Landsat7 (ETM+)",2010,6,26
2010-07-01,0.14403071386542,"Landsat7 (ETM+)",2010,7,1
2010-07-06,0.146296652665288,"Landsat7 (ETM+)",2010,7,6
2010-07-11,0.148577971344082,"Landsat7 (ETM+)",2010,7,11
2010-07-16,0.150863887972719,"Landsat7 (ETM+)",2010,7,16
