"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2010-02-25,0.134734511375427,"Landsat4/5 (TM)",2010,2,25,0.134734511375427,0.135578244938907
2010-03-02,0.130437312661797,"Landsat4/5 (TM)",2010,3,2,0.130437312661797,0.130017287025041
2010-03-07,0.125802123275207,"Landsat4/5 (TM)",2010,3,7,0.125802123275207,0.125018426639049
2010-03-12,0.121127170280033,"Landsat4/5 (TM)",2010,3,12,0.121127170280033,0.12058166378093
2010-03-17,0.116710680740652,"Landsat4/5 (TM)",2010,3,17,0.116710680740652,0.116706998450684
2010-03-22,0.112850881721442,"Landsat4/5 (TM)",2010,3,22,0.112850881721442,0.112918711017684
2010-03-27,0.109846000286779,"Landsat4/5 (TM)",2010,3,27,0.109846000286779,0.110058347227859
2010-04-01,0.108047402160082,"Landsat4/5 (TM)",2010,4,1,0.108047402160082,0.108216615226906
2010-04-06,0.107669829390943,"Landsat4/5 (TM)",2010,4,6,0.107669829390943,0.107672218686035
2010-04-11,0.108346316597817,"Landsat4/5 (TM)",2010,4,11,0.108346316597817,0.108657329782197
2010-04-16,0.109884155215695,"Landsat4/5 (TM)",2010,4,16,0.109884155215695,0.110970142671842
2010-04-21,0.113236251170747,"Landsat4/5 (TM)",2010,4,21,0.113236251170747,0.113608569715106
2010-04-26,0.116631898097694,"Landsat4/5 (TM)",2010,4,26,0.116631898097694,0.115340565453878
2010-05-01,0.117685200451272,"Landsat4/5 (TM)",2010,5,1,0.117685200451272,0.115574111528681
2010-05-06,0.115037079172682,"Landsat4/5 (TM)",2010,5,6,0.115037079172682,0.114370420075984
2010-05-11,0.111112215869096,"Landsat4/5 (TM)",2010,5,11,0.111112215869096,0.11205812882828
2010-05-16,0.109078615903854,"Landsat4/5 (TM)",2010,5,16,0.109078615903854,0.109726820561846
2010-05-21,0.109320390370168,"Landsat4/5 (TM)",2010,5,21,0.109320390370168,0.108924347921356
2010-05-26,0.111124613478062,"Landsat4/5 (TM)",2010,5,26,0.111124613478062,0.111056101788841
2010-05-31,0.116013735266097,"Landsat4/5 (TM)",2010,5,31,0.116013735266097,0.116782279973055
2010-06-05,0.125472608515799,"Landsat4/5 (TM)",2010,6,5,0.125472608515799,0.126376829088493
2010-06-10,0.139667217193553,"Landsat4/5 (TM)",2010,6,10,0.139667217193553,0.140096371046272
2010-06-15,0.157765077093279,"Landsat4/5 (TM)",2010,6,15,0.157765077093279,0.157859919450955
2010-06-20,0.17892026468031,"Landsat4/5 (TM)",2010,6,20,0.17892026468031,0.178921486437455
2010-06-25,0.202286856419977,"Landsat4/5 (TM)",2010,6,25,0.202286856419977,0.202286856419977
2010-06-30,0.22701892877761,"Landsat4/5 (TM)",2010,6,30,0.22701892877761,0.22701892877761
2010-07-05,0.25227055821854,"Landsat4/5 (TM)",2010,7,5,0.25227055821854,0.25227055821854
2010-07-10,0.2771958212081,"Landsat4/5 (TM)",2010,7,10,0.2771958212081,0.2771958212081
2010-07-15,0.300948794211619,"Landsat4/5 (TM)",2010,7,15,0.300948794211619,0.300948794211619
2010-07-20,0.32268355369443,"Landsat4/5 (TM)",2010,7,20,0.32268355369443,0.322526653258096
2010-07-25,0.341554176121863,"Landsat4/5 (TM)",2010,7,25,0.341554176121863,0.340970234266013
2010-07-30,0.35671473795925,"Landsat4/5 (TM)",2010,7,30,0.35671473795925,0.355778816848375
2010-08-04,0.367319315671921,"Landsat4/5 (TM)",2010,8,4,0.367319315671921,0.36688402709047
2010-08-09,0.374247890524885,"Landsat4/5 (TM)",2010,8,9,0.374247890524885,0.374580211469481
2010-08-14,0.379050788198583,"Landsat4/5 (TM)",2010,8,14,0.379050788198583,0.379411281915956
2010-08-19,0.3818876017815,"Landsat4/5 (TM)",2010,8,19,0.3818876017815,0.382014032017133
2010-08-24,0.382917924362119,"Landsat4/5 (TM)",2010,8,24,0.382917924362119,0.382917924362119
2010-08-29,0.382301349028922,"Landsat4/5 (TM)",2010,8,29,0.382301349028922,0.382301349028922
2010-09-03,0.380197468870393,"Landsat4/5 (TM)",2010,9,3,0.380197468870393,0.380197468870393
2010-09-08,0.376765876975015,"Landsat4/5 (TM)",2010,9,8,0.376765876975015,0.376765876975015
2010-09-13,0.372166166431271,"Landsat4/5 (TM)",2010,9,13,0.372166166431271,0.372166166431271
2010-09-18,0.366557930327645,"Landsat4/5 (TM)",2010,9,18,0.366557930327645,0.366557930327645
2010-09-23,0.36010076175262,"Landsat4/5 (TM)",2010,9,23,0.36010076175262,0.36010076175262
2010-09-28,0.352954253794678,"Landsat4/5 (TM)",2010,9,28,0.352954253794678,0.352954253794678
2010-10-03,0.345277999542305,"Landsat4/5 (TM)",2010,10,3,0.345277999542305,0.345277999542305
2010-10-08,0.337231592083981,"Landsat4/5 (TM)",2010,10,8,0.337231592083981,0.337339605552496
2010-10-13,0.328974624508192,"Landsat4/5 (TM)",2010,10,13,0.328974624508192,0.329323907205085
2010-10-18,0.320666689903419,"Landsat4/5 (TM)",2010,10,18,0.320666689903419,0.321108923669558
2010-10-23,0.312467381358147,"Landsat4/5 (TM)",2010,10,23,0.312467381358147,0.312390508514186
2010-10-28,0.303348143807199,"Landsat4/5 (TM)",2010,10,28,0.303348143807199,0.302799313030767
2010-11-02,0.2923988063651,"Landsat4/5 (TM)",2010,11,2,0.2923988063651,0.292010062274973
2010-11-07,0.279956538389883,"Landsat4/5 (TM)",2010,11,7,0.279956538389883,0.279843143822291
2010-11-12,0.266358509239581,"Landsat4/5 (TM)",2010,11,12,0.266358509239581,0.266358509239581
2010-11-17,0.251941888272228,"Landsat4/5 (TM)",2010,11,17,0.251941888272228,0.251941888272228
2010-11-22,0.237043844845857,"Landsat4/5 (TM)",2010,11,22,0.237043844845857,0.237043844845857
2010-11-27,0.222001548318502,"Landsat4/5 (TM)",2010,11,27,0.222001548318502,0.222001548318502
2010-12-02,0.207152168048196,"Landsat4/5 (TM)",2010,12,2,0.207152168048196,0.207152168048196
2010-12-07,0.192832873392973,"Landsat4/5 (TM)",2010,12,7,0.192832873392973,0.19283218047016
2010-12-12,0.179380833710866,"Landsat4/5 (TM)",2010,12,12,0.179380833710866,0.179375660396481
2010-12-17,0.167133218359908,"Landsat4/5 (TM)",2010,12,17,0.167133218359908,0.167184224229243
2010-12-22,0.156427196698132,"Landsat4/5 (TM)",2010,12,22,0.156427196698132,0.156643360078746
2010-12-27,0.147607560234519,"Landsat4/5 (TM)",2010,12,27,0.147607560234519,0.148015254532312
2011-01-01,0.141050599766459,"Landsat4/5 (TM)",2011,1,1,0.141050599766459,0.141369932832515
2011-01-06,0.136424803550199,"Landsat4/5 (TM)",2011,1,6,0.136424803550199,0.136554712464837
2011-01-11,0.133182301186025,"Landsat4/5 (TM)",2011,1,11,0.133182301186025,0.133142520294727
2011-01-16,0.130775222274224,"Landsat4/5 (TM)",2011,1,16,0.130775222274224,0.130516306809458
2011-01-21,0.128655696415081,"Landsat4/5 (TM)",2011,1,21,0.128655696415081,0.128248568253421
2011-01-26,0.126275853208881,"Landsat4/5 (TM)",2011,1,26,0.126275853208881,0.126144592174565
2011-01-31,0.123741770716152,"Landsat4/5 (TM)",2011,1,31,0.123741770716152,0.124070596263467
2011-02-05,0.121827768909043,"Landsat4/5 (TM)",2011,2,5,0.121827768909043,0.121930755080922
2011-02-10,0.11997795816933,"Landsat4/5 (TM)",2011,2,10,0.11997795816933,0.119696812361452
2011-02-15,0.11767510403115,"Landsat4/5 (TM)",2011,2,15,0.11767510403115,0.117435148572237
2011-02-20,0.115059100091458,"Landsat4/5 (TM)",2011,2,20,0.115059100091458,0.115122721593775
2011-02-25,0.112500672259557,"Landsat4/5 (TM)",2011,2,25,0.112500672259557,0.112700947623157
2011-03-02,0.110296509933505,"Landsat4/5 (TM)",2011,3,2,0.110296509933505,0.110297486389498
2011-03-07,0.108136437191319,"Landsat4/5 (TM)",2011,3,7,0.108136437191319,0.108035473988054
2011-03-12,0.106012194919458,"Landsat4/5 (TM)",2011,3,12,0.106012194919458,0.105945400123739
2011-03-17,0.10404537178772,"Landsat4/5 (TM)",2011,3,17,0.10404537178772,0.104005704041883
