"date","median_ndvi","landsat","year","month","day","ndvi_filled","ndvi_sg"
2010-08-04,0.353319346904755,"Landsat4/5 (TM)",2010,8,4,0.353319346904755,0.35286147441523
2010-08-09,0.355584072984533,"Landsat4/5 (TM)",2010,8,9,0.355584072984533,0.356488893160145
2010-08-14,0.357447161055554,"Landsat4/5 (TM)",2010,8,14,0.357447161055554,0.358239847795134
2010-08-19,0.358935890860602,"Landsat4/5 (TM)",2010,8,19,0.358935890860602,0.359192927527036
2010-08-24,0.360077542142462,"Landsat4/5 (TM)",2010,8,24,0.360077542142462,0.360077542142462
2010-08-29,0.360899394643918,"Landsat4/5 (TM)",2010,8,29,0.360899394643918,0.360899394643918
2010-09-03,0.361428728107754,"Landsat4/5 (TM)",2010,9,3,0.361428728107754,0.361439582055562
2010-09-08,0.361692822276754,"Landsat4/5 (TM)",2010,9,8,0.361692822276754,0.361808696203965
2010-09-13,0.361718956893702,"Landsat4/5 (TM)",2010,9,13,0.361718956893702,0.36194956885314
2010-09-18,0.361534411701384,"Landsat4/5 (TM)",2010,9,18,0.361534411701384,0.361665869760823
2010-09-23,0.361047073016689,"Landsat4/5 (TM)",2010,9,23,0.361047073016689,0.360718784204154
2010-09-28,0.359288192043495,"Landsat4/5 (TM)",2010,9,28,0.359288192043495,0.358909330493338
2010-10-03,0.356328226617044,"Landsat4/5 (TM)",2010,10,3,0.356328226617044,0.356146317473313
2010-10-08,0.352526172757483,"Landsat4/5 (TM)",2010,10,8,0.352526172757483,0.352524833167182
2010-10-13,0.348241026484957,"Landsat4/5 (TM)",2010,10,13,0.348241026484957,0.348351686621549
2010-10-18,0.343831783819612,"Landsat4/5 (TM)",2010,10,18,0.343831783819612,0.34404934492373
2010-10-23,0.339657440781593,"Landsat4/5 (TM)",2010,10,23,0.339657440781593,0.339855223810081
2010-10-28,0.335803190699456,"Landsat4/5 (TM)",2010,10,28,0.335803190699456,0.335859888728175
2010-11-02,0.332049641037883,"Landsat4/5 (TM)",2010,11,2,0.332049641037883,0.332040509522583
2010-11-07,0.328298909021214,"Landsat4/5 (TM)",2010,11,7,0.328298909021214,0.328287862679427
2010-11-12,0.324453111873784,"Landsat4/5 (TM)",2010,11,12,0.324453111873784,0.324453111873784
2010-11-17,0.320414366819932,"Landsat4/5 (TM)",2010,11,17,0.320414366819932,0.320414366819932
2010-11-22,0.316084791083995,"Landsat4/5 (TM)",2010,11,22,0.316084791083995,0.316093342497576
2010-11-27,0.31136650189031,"Landsat4/5 (TM)",2010,11,27,0.31136650189031,0.311442082874053
2010-12-02,0.306161616463214,"Landsat4/5 (TM)",2010,12,2,0.306161616463214,0.306261435094751
2010-12-07,0.300372252027046,"Landsat4/5 (TM)",2010,12,7,0.300372252027046,0.30029187094101
2010-12-12,0.293806460256746,"Landsat4/5 (TM)",2010,12,12,0.293806460256746,0.293442405246296
2010-12-17,0.285754453837398,"Landsat4/5 (TM)",2010,12,17,0.285754453837398,0.285648657086509
2010-12-22,0.276649691339116,"Landsat4/5 (TM)",2010,12,22,0.276649691339116,0.276837212429873
2010-12-27,0.267148340437415,"Landsat4/5 (TM)",2010,12,27,0.267148340437415,0.267022779578003
2011-01-01,0.25672837352613,"Landsat4/5 (TM)",2011,1,1,0.25672837352613,0.25637375615314
2011-01-06,0.245446266755607,"Landsat4/5 (TM)",2011,1,6,0.245446266755607,0.245219331760298
2011-01-11,0.233933830633759,"Landsat4/5 (TM)",2011,1,11,0.233933830633759,0.233856664674187
2011-01-16,0.222822875668498,"Landsat4/5 (TM)",2011,1,16,0.222822875668498,0.222824101225094
2011-01-21,0.212745212367736,"Landsat4/5 (TM)",2011,1,21,0.212745212367736,0.213031904250252
2011-01-26,0.204332651239383,"Landsat4/5 (TM)",2011,1,26,0.204332651239383,0.205128798022556
2011-01-31,0.198490493989084,"Landsat4/5 (TM)",2011,1,31,0.198490493989084,0.199160851879348
2011-02-05,0.195198923874159,"Landsat4/5 (TM)",2011,2,5,0.195198923874159,0.195086735878792
2011-02-10,0.192870551712985,"Landsat4/5 (TM)",2011,2,10,0.192870551712985,0.192641690174914
2011-02-15,0.190540102682462,"Landsat4/5 (TM)",2011,2,15,0.190540102682462,0.191118836469199
2011-02-20,0.189189212862402,"Landsat4/5 (TM)",2011,2,20,0.189189212862402,0.189382325061845
2011-02-25,0.18728742645817,"Landsat4/5 (TM)",2011,2,25,0.18728742645817,0.186438642296451
2011-03-02,0.183027607141412,"Landsat4/5 (TM)",2011,3,2,0.183027607141412,0.18174121228685
2011-03-07,0.175803691605324,"Landsat4/5 (TM)",2011,3,7,0.175803691605324,0.175071716084102
2011-03-12,0.166823689593002,"Landsat4/5 (TM)",2011,3,12,0.166823689593002,0.166614297712427
2011-03-17,0.15744238213847,"Landsat4/5 (TM)",2011,3,17,0.15744238213847,0.157351252826794
2011-03-22,0.149014550275751,"Landsat4/5 (TM)",2011,3,22,0.149014550275751,0.149079144897658
2011-03-27,0.142894975038871,"Landsat4/5 (TM)",2011,3,27,0.142894975038871,0.143788338903241
2011-04-01,0.140438437461853,"Landsat4/5 (TM)",2011,4,1,0.140438437461853,0.142975566330615
2011-04-06,0.143855369716221,"Landsat4/5 (TM)",2011,4,6,0.143855369716221,0.1453039623845
2011-04-11,0.151793492674187,"Landsat4/5 (TM)",2011,4,11,0.151793492674187,0.150773527064895
2011-04-16,0.160263520420813,"Landsat4/5 (TM)",2011,4,16,0.160263520420813,0.159384260371801
