"date","median_ndvi","landsat","year","month","day"
2010-02-25,0.134734511375427,"Landsat4/5 (TM)",2010,2,25
2010-03-02,0.130437312661797,"Landsat4/5 (TM)",2010,3,2
2010-03-07,0.125802123275207,"Landsat4/5 (TM)",2010,3,7
2010-03-12,0.121127170280033,"Landsat4/5 (TM)",2010,3,12
2010-03-17,0.116710680740652,"Landsat4/5 (TM)",2010,3,17
2010-03-22,0.112850881721442,"Landsat4/5 (TM)",2010,3,22
2010-03-27,0.109846000286779,"Landsat4/5 (TM)",2010,3,27
2010-04-01,0.108047402160082,"Landsat4/5 (TM)",2010,4,1
2010-04-06,0.107669829390943,"Landsat4/5 (TM)",2010,4,6
2010-04-11,0.108346316597817,"Landsat4/5 (TM)",2010,4,11
2010-04-16,0.109884155215695,"Landsat4/5 (TM)",2010,4,16
2010-04-21,0.113236251170747,"Landsat4/5 (TM)",2010,4,21
2010-04-26,0.116631898097694,"Landsat4/5 (TM)",2010,4,26
2010-05-01,0.117685200451272,"Landsat4/5 (TM)",2010,5,1
2010-05-06,0.115037079172682,"Landsat4/5 (TM)",2010,5,6
2010-05-11,0.111112215869096,"Landsat4/5 (TM)",2010,5,11
2010-05-16,0.109078615903854,"Landsat4/5 (TM)",2010,5,16
2010-05-21,0.109320390370168,"Landsat4/5 (TM)",2010,5,21
2010-05-26,0.111124613478062,"Landsat4/5 (TM)",2010,5,26
2010-05-31,0.116013735266097,"Landsat4/5 (TM)",2010,5,31
2010-06-05,0.125472608515799,"Landsat4/5 (TM)",2010,6,5
2010-06-10,0.139667217193553,"Landsat4/5 (TM)",2010,6,10
2010-06-15,0.157765077093279,"Landsat4/5 (TM)",2010,6,15
2010-06-20,0.17892026468031,"Landsat4/5 (TM)",2010,6,20
2010-06-25,0.202286856419977,"Landsat4/5 (TM)",2010,6,25
2010-06-30,0.22701892877761,"Landsat4/5 (TM)",2010,6,30
2010-07-05,0.25227055821854,"Landsat4/5 (TM)",2010,7,5
2010-07-10,0.2771958212081,"Landsat4/5 (TM)",2010,7,10
2010-07-15,0.300948794211619,"Landsat4/5 (TM)",2010,7,15
2010-07-20,0.32268355369443,"Landsat4/5 (TM)",2010,7,20
2010-07-25,0.341554176121863,"Landsat4/5 (TM)",2010,7,25
2010-07-30,0.35671473795925,"Landsat4/5 (TM)",2010,7,30
2010-08-04,0.367319315671921,"Landsat4/5 (TM)",2010,8,4
2010-08-09,0.374247890524885,"Landsat4/5 (TM)",2010,8,9
2010-08-14,0.379050788198583,"Landsat4/5 (TM)",2010,8,14
2010-08-19,0.3818876017815,"Landsat4/5 (TM)",2010,8,19
2010-08-24,0.382917924362119,"Landsat4/5 (TM)",2010,8,24
2010-08-29,0.382301349028922,"Landsat4/5 (TM)",2010,8,29
