"date","median_ndvi","landsat","year","month","day"
2011-04-17,0.12418770045042,"Landsat7 (ETM+)",2011,4,17
2011-04-22,0.129362914081866,"Landsat7 (ETM+)",2011,4,22
2011-04-27,0.134589355060598,"Landsat7 (ETM+)",2011,4,27
2011-05-02,0.139896931130352,"Landsat7 (ETM+)",2011,5,2
2011-05-07,0.145315550034866,"Landsat7 (ETM+)",2011,5,7
2011-05-12,0.150875119517878,"Landsat7 (ETM+)",2011,5,12
2011-05-17,0.156605547323125,"Landsat7 (ETM+)",2011,5,17
2011-05-22,0.162536741194345,"Landsat7 (ETM+)",2011,5,22
2011-05-27,0.168698608875275,"Landsat7 (ETM+)",2011,5,27
2011-06-01,0.175367215864753,"Landsat7 (ETM+)",2011,6,1
2011-06-06,0.182516146087437,"Landsat7 (ETM+)",2011,6,6
2011-06-11,0.189721584925791,"Landsat7 (ETM+)",2011,6,11
