"date","median_ndvi","landsat","year","month","day"
2010-02-01,0.157519817352295,"Landsat7 (ETM+)",2010,2,1
2010-02-06,0.152639610631417,"Landsat7 (ETM+)",2010,2,6
2010-02-11,0.147633150038827,"Landsat7 (ETM+)",2010,2,11
2010-02-16,0.142710858694045,"Landsat7 (ETM+)",2010,2,16
2010-02-21,0.138083159716593,"Landsat7 (ETM+)",2010,2,21
2010-02-26,0.133974256638558,"Landsat7 (ETM+)",2010,2,26
2010-03-03,0.130836084950715,"Landsat7 (ETM+)",2010,3,3
2010-03-08,0.128305823078672,"Landsat7 (ETM+)",2010,3,8
2010-03-13,0.125705388961015,"Landsat7 (ETM+)",2010,3,13
2010-03-18,0.122356700536329,"Landsat7 (ETM+)",2010,3,18
2010-03-23,0.116939719213406,"Landsat7 (ETM+)",2010,3,23
2010-03-28,0.10935079220629,"Landsat7 (ETM+)",2010,3,28
2010-04-02,0.113776976475492,"Landsat7 (ETM+)",2010,4,2
2010-04-07,0.118318985976657,"Landsat7 (ETM+)",2010,4,7
2010-04-12,0.110452278720913,"Landsat7 (ETM+)",2010,4,12
2010-04-17,0.112575721544999,"Landsat7 (ETM+)",2010,4,17
2010-04-22,0.120834462344646,"Landsat7 (ETM+)",2010,4,22
2010-04-27,0.11922018131736,"Landsat7 (ETM+)",2010,4,27
2010-05-02,0.11818621197017,"Landsat7 (ETM+)",2010,5,2
2010-05-07,0.11993952505145,"Landsat7 (ETM+)",2010,5,7
2010-05-12,0.112982424907386,"Landsat7 (ETM+)",2010,5,12
2010-05-17,0.110661981416342,"Landsat7 (ETM+)",2010,5,17
2010-05-22,0.128719746426214,"Landsat7 (ETM+)",2010,5,22
2010-05-27,0.129015360296762,"Landsat7 (ETM+)",2010,5,27
2010-06-01,0.117495723068714,"Landsat7 (ETM+)",2010,6,1
2010-06-06,0.116556672860627,"Landsat7 (ETM+)",2010,6,6
2010-06-11,0.126311514352288,"Landsat7 (ETM+)",2010,6,11
2010-06-16,0.143148325389484,"Landsat7 (ETM+)",2010,6,16
2010-06-21,0.164274692116712,"Landsat7 (ETM+)",2010,6,21
2010-06-26,0.188609438970954,"Landsat7 (ETM+)",2010,6,26
2010-07-01,0.21507139038919,"Landsat7 (ETM+)",2010,7,1
2010-07-06,0.242579370808401,"Landsat7 (ETM+)",2010,7,6
2010-07-11,0.270052204665568,"Landsat7 (ETM+)",2010,7,11
2010-07-16,0.29640871639767,"Landsat7 (ETM+)",2010,7,16
2010-07-21,0.32056773044169,"Landsat7 (ETM+)",2010,7,21
2010-07-26,0.341448071234606,"Landsat7 (ETM+)",2010,7,26
2010-07-31,0.357968563213402,"Landsat7 (ETM+)",2010,7,31
2010-08-05,0.369124034600981,"Landsat7 (ETM+)",2010,8,5
2010-08-10,0.376645992124986,"Landsat7 (ETM+)",2010,8,10
2010-08-15,0.381802950952352,"Landsat7 (ETM+)",2010,8,15
2010-08-20,0.384782724499703,"Landsat7 (ETM+)",2010,8,20
2010-08-25,0.38577312618366,"Landsat7 (ETM+)",2010,8,25
2010-08-30,0.384961969420846,"Landsat7 (ETM+)",2010,8,30
2010-09-04,0.382537067627884,"Landsat7 (ETM+)",2010,9,4
2010-09-09,0.378686234221395,"Landsat7 (ETM+)",2010,9,9
2010-09-14,0.373597282618002,"Landsat7 (ETM+)",2010,9,14
2010-09-19,0.367458026234327,"Landsat7 (ETM+)",2010,9,19
2010-09-24,0.360456278486993,"Landsat7 (ETM+)",2010,9,24
2010-09-29,0.352779852792621,"Landsat7 (ETM+)",2010,9,29
2010-10-04,0.344616562567835,"Landsat7 (ETM+)",2010,10,4
