date,ndvi_sg,ndvi_sg_scaled
2010-02-25,0.135578244938907,0.13196948176830464
2010-03-02,0.130017287025041,0.13076020972354016
2010-03-07,0.125018426639049,0.12967317000590664
2010-03-12,0.12058166378093,0.1287083626154039
2010-03-17,0.116706998450684,0.1278657875520319
2010-03-22,0.112918711017684,0.12704199601085933
2010-03-27,0.110058347227859,0.1264199884318652
2010-04-01,0.108216615226906,0.12601948998228202
2010-04-06,0.107672218686035,0.12590110686765707
2010-04-11,0.108657329782197,0.12611532667079667
2010-04-16,0.110970142671842,0.12661826519605415
2010-04-21,0.113608569715106,0.12719201096341812
2010-04-26,0.115340565453878,0.12756864643899432
2010-05-01,0.115574111528681,0.12761943278620252
2010-05-06,0.114370420075984,0.1273576810436405
2010-05-11,0.11205812882828,0.1268548559533391
2010-05-16,0.109726820561846,0.1263478954695531
2010-05-21,0.108924347921356,0.12617339176967557
2010-05-26,0.111056101788841,0.12663695765134506
2010-05-31,0.116782279973055,0.12788215808421372
2010-06-05,0.126376829088493,0.1299685648161346
2010-06-10,0.140096371046272,0.132951982208154
2010-06-15,0.157859919450955,0.13681479916061504
2010-06-20,0.178921486437455,0.14139479501208566
2010-06-25,0.202286856419977,0.14647577011980772
2010-06-30,0.22701892877761,0.151853944918902
2010-07-05,0.25227055821854,0.15734510130610072
2010-07-10,0.2771958212081,0.16276528685839944
2010-07-15,0.300948794211619,0.16793054915279293
2010-07-20,0.322526653258096,0.17262281658853634
2010-07-25,0.340970234266013,0.17663351173560998
2010-07-30,0.355778816848375,0.17985374918692837
2010-08-04,0.36688402709047,0.1822686605214509
2010-08-09,0.374580211469481,0.18394225359031502
2010-08-14,0.379411281915956,0.18499280612599292
2010-08-19,0.382014032017133,0.18555879367447145
2010-08-24,0.382917924362119,0.18575535185045453
2010-08-29,0.382301349028922,0.1856212729155884
2010-09-03,0.380197468870393,0.18516376838118076
2010-09-08,0.376765876975015,0.18441754296239565
2010-09-13,0.372166166431271,0.18341730137439716
2010-09-18,0.366557930327645,0.18219774833234958
2010-09-23,0.36010076175262,0.180793588551417
2010-09-28,0.352954253794678,0.17923952674676324
2010-10-03,0.345277999542305,0.17757026763355305
2010-10-08,0.337339605552496,0.175844004266541
2010-10-13,0.329323907205085,0.17410093048664071
2010-10-18,0.321108923669558,0.17231452064654051
2010-10-23,0.312390508514186,0.1704186358214182
2010-10-28,0.302799313030767,0.1683329583619557
2010-11-02,0.292010062274973,0.16598675478965327
2010-11-07,0.279843143822291,0.16334096703444098
2010-11-12,0.266358509239581,0.160408632014592
2010-11-17,0.251941888272228,0.15727362955893315
2010-11-22,0.237043844845857,0.15403393817549788
2010-11-27,0.222001548318502,0.15076287787233827
2010-12-02,0.207152168048196,0.14753376865750617
2010-12-07,0.19283218047016,0.14441977985778603
2010-12-12,0.179375660396481,0.1414935585489829
2010-12-17,0.167184224229243,0.1388424392326847
2010-12-22,0.156643360078746,0.136550249192355
2010-12-27,0.148015254532312,0.13467400286965509
2011-01-01,0.141369932832515,0.13322892777926573
2011-01-06,0.136554712464837,0.13218182196220957
2011-01-11,0.133142520294727,0.13143981515931874
2011-01-16,0.130516306809458,0.13086872532182858
2011-01-21,0.128248568253421,0.13037558854878947
2011-01-26,0.126144592174565,0.12991806315578663
2011-01-31,0.124070596263467,0.12946705717532545
2011-02-05,0.121930755080922,0.12900173264628426
2011-02-10,0.119696812361452,0.12851594503161373
2011-02-15,0.117435148572237,0.12802412926222365
2011-02-20,0.115122721593775,0.12752127465624996
2011-02-25,0.112700947623157,0.12699464172595853
2011-03-02,0.110297486389498,0.12647199103779347
2011-03-07,0.108035473988054,0.12598009946005717
2011-03-12,0.105945400123739,0.1255255972079709
2011-03-17,0.104005704041883,0.12510379573357402
2011-03-22,0.10231572754454,0.12473629765748714
2011-03-27,0.101141303888615,0.12448091041704804
2011-04-01,0.100663401973122,0.12437698705789006
2011-04-06,0.100726478469445,0.12439070351553397
2011-04-11,0.101330533377582,0.12452205978997932
2011-04-16,0.102475566697536,0.12477105588122678
